foil_type,sequence_length,episode_index,trial_index_within_episode,study_length,target_name,foil_name,old_grad_raw,foil_grad_raw,old_grad_ratio,foil_grad_ratio,old_linear_score,foil_linear_score,raw_grad_accuracy,ratio_grad_accuracy,linear_probe_accuracy
novel,100,1,84,100,Acork6.jpg,26464872.thl.jpg,0.3205433189868927,0.949702799320221,0.0053586033172905445,0.012488734908401966,0.7204774184141858,0.7121993640808323,1.0,1.0,1.0
novel,100,1,85,100,B_brush.jpg,Aboot9.jpg,0.32300636172294617,0.3446679711341858,0.00523933582007885,0.004360937513411045,0.7532521531460515,0.7109207871102292,1.0,0.0,1.0
novel,100,1,86,100,ABOWARRO8.jpg,Afaucet9.jpg,0.302435964345932,0.47351378202438354,0.004797132220119238,0.006204010918736458,0.7667744620656985,0.6757810733182721,1.0,1.0,1.0
novel,100,1,87,100,APALLETT2.jpg,pinballmachine.jpg,0.43911290168762207,0.3085709810256958,0.004709933418780565,0.00414802273735404,0.7269908518047079,0.7227158713244883,0.0,0.0,1.0
novel,100,1,88,100,ASKIHOLD.jpg,26554952.thl.jpg,0.2579289674758911,0.2559655010700226,0.003946223761886358,0.004529160913079977,0.7596563709867651,0.7460941959978085,0.0,1.0,1.0
novel,100,1,89,100,ALAB2.jpg,35311992.thl.jpg,0.21065586805343628,0.419640451669693,0.0036973408423364162,0.005080660339444876,0.7778636176442107,0.6879061161947326,1.0,1.0,1.0
novel,100,1,90,100,34935544.thl.jpg,26423296.thl.jpg,0.34750622510910034,0.34071123600006104,0.005799693521112204,0.0061246613040566444,0.7492956111383203,0.7273320277431147,0.0,1.0,1.0
novel,100,1,91,100,APERSRUG.jpg,driverlicencepitt.jpg,0.30153676867485046,0.3484998941421509,0.0047585610300302505,0.004701923578977585,0.7541094097695663,0.6620995183501149,1.0,0.0,1.0
novel,100,1,92,100,E_helicopter.jpg,ACHEESEB3.jpg,0.2557399570941925,1.3887217044830322,0.004348262678831816,0.01501696277409792,0.7542477970593497,0.6407153929532834,1.0,1.0,1.0
novel,100,1,93,100,carseat.jpg,ASOPRASAX.jpg,0.25419360399246216,0.34531816840171814,0.004116300493478775,0.005432728677988052,0.7453685091267725,0.729025446794144,1.0,1.0,1.0
novel,100,1,94,100,Asafetyrope.jpg,26688546.thl.jpg,0.3734997510910034,0.6180538535118103,0.005252497270703316,0.009626982733607292,0.7101076477707404,0.7476095280836192,1.0,1.0,0.0
novel,100,1,95,100,AARMHEL12.jpg,Ametalhousin4.jpg,0.3121923804283142,0.4516829252243042,0.004776347894221544,0.008105640299618244,0.7114900701982866,0.7301075683131513,1.0,1.0,0.0
novel,100,1,96,100,AFIGHTP16.jpg,Aspraybottle4.jpg,0.27673861384391785,0.5547351837158203,0.004076116252690554,0.007793741766363382,0.7398443284685461,0.6781252238965993,1.0,1.0,1.0
novel,100,1,97,100,ACHILDISH.jpg,Asantaclaus2.jpg,0.385981947183609,0.3960200250148773,0.0056284451857209206,0.00472745206207037,0.6864098233277293,0.7222037957539467,1.0,0.0,0.0
novel,100,1,98,100,ASHARK3.jpg,Ashark7.jpg,0.22116431593894958,0.2751501798629761,0.0032442056108266115,0.004004200920462608,0.7532529673859129,0.7534985705586726,1.0,1.0,0.0
novel,100,1,99,100,ignitionkey01.jpg,26375899.thl.jpg,0.24340824782848358,0.7804051637649536,0.004014455713331699,0.011618555523455143,0.7707217285614415,0.7126550167186451,1.0,1.0,1.0
novel,100,1,100,100,AFRYINGP2.jpg,Apeanut3.jpg,0.24060839414596558,0.349723756313324,0.004275408107787371,0.004786331672221422,0.7671968128305388,0.7242283069576368,1.0,1.0,1.0
novel,1000,1,1,1000,ACHINCHI4.jpg,Aknife92.jpg,0.18739397823810577,0.12117019295692444,0.003294127294793725,0.0017004217952489853,0.7575792794811413,0.805485392231925,0.0,0.0,0.0
novel,1000,1,2,1000,ACHAIR.jpg,Lanyard.jpg,0.3031104505062103,0.1457613855600357,0.003954663872718811,0.002786023076623678,0.7681163962332044,0.7932597568774229,0.0,0.0,0.0
novel,1000,1,3,1000,Astapler12.jpg,Asandgarden.jpg,0.15465347468852997,0.168044775724411,0.0026440864894539118,0.0026108489837497473,0.8089260406524426,0.8015078896846065,1.0,0.0,1.0
novel,1000,1,4,1000,AMETALPER.jpg,APIPEST18.jpg,0.18892230093479156,0.28150391578674316,0.0030204597860574722,0.003270507790148258,0.7894058915676757,0.7347955658980608,1.0,1.0,1.0
novel,1000,1,5,1000,Abowlofpasta.jpg,ADOMINO.jpg,0.21821662783622742,0.17357772588729858,0.0023494851775467396,0.0028841765597462654,0.7690845017877216,0.7839185490216319,0.0,1.0,0.0
novel,1000,1,6,1000,Agardeningrak.jpg,A_computerkey.jpg,0.11597323417663574,0.12662005424499512,0.0021033429075032473,0.002234352519735694,0.8089966623539935,0.796851008830775,1.0,1.0,1.0
novel,1000,1,7,1000,AOVEN.jpg,Asandal7.jpg,0.25993210077285767,0.13991110026836395,0.00454679923132062,0.0022734820377081633,0.771332327304642,0.7941927685616018,0.0,0.0,0.0
novel,1000,1,8,1000,DSCN3767-sm.jpg,ARCMPPOL2.jpg,0.19502784311771393,0.19593319296836853,0.0029342682100832462,0.0027572172693908215,0.7966096800427551,0.801383122704031,1.0,0.0,0.0
novel,1000,1,9,1000,ATURKEY11.jpg,AANTRAD24.jpg,0.2062634527683258,0.15739601850509644,0.002863621572032571,0.0023164106532931328,0.7557699425763994,0.789248616420384,0.0,0.0,0.0
novel,1000,1,10,1000,AHOUSBOA3.jpg,Asign7.jpg,0.25422489643096924,0.28822949528694153,0.003036679932847619,0.0033292830921709538,0.7559092901088188,0.7370600824010591,1.0,1.0,1.0
novel,1000,1,11,1000,ACARMON.jpg,Abeesonahoney.jpg,0.16355521976947784,0.34185415506362915,0.002644685562700033,0.00402036914601922,0.7974775044581861,0.7241179739172388,1.0,1.0,1.0
novel,1000,1,12,1000,26376346.thl.jpg,23060574.thl.jpg,0.28361350297927856,0.14691349864006042,0.003302547847852111,0.00246133073233068,0.7347907522979346,0.8121506055450084,0.0,0.0,0.0
novel,1000,1,13,1000,Avacuum20.jpg,AMECHHAN4.jpg,0.14130136370658875,0.16755537688732147,0.0026661506853997707,0.0023336366284638643,0.7943738926301758,0.7962442349987991,1.0,0.0,0.0
novel,1000,1,14,1000,26431734.thl.jpg,AXMASTIN3.jpg,0.26447170972824097,0.19137579202651978,0.0036541393492370844,0.0026254586409777403,0.7365293148111808,0.7851661870014991,0.0,0.0,0.0
novel,1000,1,15,1000,Adrinkinggl21.jpg,patioheater.jpg,0.23810704052448273,0.29452818632125854,0.004068417474627495,0.004967427346855402,0.7852884432529957,0.7642665491942289,1.0,1.0,1.0
novel,1000,1,16,1000,26433347.thl.jpg,ADIAMCRYS.jpg,0.20835721492767334,0.2509663701057434,0.003532071365043521,0.005292513407766819,0.8163106476139729,0.7248203229532487,1.0,1.0,1.0
novel,1000,1,17,1000,makeupfoundation.jpg,AFOODBLEN.jpg,0.1882379800081253,0.19069141149520874,0.0028442684561014175,0.002927167108282447,0.8068506727601846,0.7897189607977544,1.0,1.0,1.0
novel,1000,1,18,1000,asparagus.jpg,Aangel37.jpg,0.13148340582847595,0.16398698091506958,0.0019208923913538456,0.0024313637986779213,0.7999417889127652,0.7781220046594539,1.0,1.0,1.0
novel,1000,1,19,1000,Awoodenegg.jpg,Aantiquecigar.jpg,0.1743076741695404,0.1586199253797531,0.00259588984772563,0.0025258599780499935,0.7193547989751112,0.7977737709571974,0.0,0.0,0.0
novel,1000,1,20,1000,ALEMUR3.jpg,Atoy17.jpg,0.17270219326019287,0.18901848793029785,0.0027943956665694714,0.002303456887602806,0.7885834673799482,0.7796732198475237,1.0,0.0,1.0
novel,1000,1,21,1000,26419670.thl.jpg,26369999.thl.jpg,0.1526806652545929,0.21198871731758118,0.002541061257943511,0.0035224405582994223,0.8005694651234038,0.776513402035045,1.0,1.0,1.0
novel,1000,1,22,1000,Agreenplastic.jpg,Aflyingeagle9.jpg,0.24841533601284027,0.234367236495018,0.003528518369421363,0.003492993302643299,0.7575132297877236,0.7686463198475937,0.0,0.0,0.0
novel,1000,1,23,1000,26455183.thl.jpg,Aextensionco8.jpg,0.22338642179965973,0.3082028031349182,0.003940300550311804,0.0034815180115401745,0.7550445272632913,0.7578273232667009,1.0,0.0,0.0
novel,1000,1,24,1000,26441176.thl.jpg,D_exercisebike.jpg,0.2669242322444916,0.1667655110359192,0.0032061170786619186,0.002691306872293353,0.7864806182732186,0.797276877432392,0.0,0.0,0.0
novel,1000,1,25,1000,ADENTRAY3.jpg,Aropeandclamp.jpg,0.25255367159843445,0.15491239726543427,0.0045650857500731945,0.0022483894135802984,0.7826624183009901,0.8048187590187557,0.0,0.0,0.0
novel,1000,1,26,1000,26372404.thl.jpg,8256530.thl.jpg,0.15470075607299805,0.16037212312221527,0.002524500247091055,0.0030018091201782227,0.7899184800613198,0.7927802101411862,1.0,1.0,0.0
novel,1000,1,27,1000,Abeverageingl.jpg,Atray26.jpg,0.2038062959909439,0.2252761274576187,0.002299546031281352,0.003945863805711269,0.7697969999652537,0.7671020244115951,1.0,1.0,1.0
novel,1000,1,28,1000,26455774.thl.jpg,gumballmachine.jpg,0.339639276266098,0.1650027483701706,0.006895143073052168,0.0019231822807341814,0.730342278434519,0.7927357157035673,0.0,0.0,0.0
novel,1000,1,29,1000,Ajoystick10.jpg,Adicecupandb5.jpg,0.20620840787887573,0.2610207200050354,0.002901645377278328,0.0033973108511418104,0.7812876359314477,0.733846715041645,1.0,1.0,1.0
novel,1000,1,30,1000,ACAMPSTO7.jpg,Aglassjarwit2.jpg,0.27860069274902344,0.14461958408355713,0.004928817506879568,0.002697802847251296,0.7668410258004423,0.7935280674027604,0.0,0.0,0.0
novel,1000,1,31,1000,8020414.thl.jpg,ABAROMET2.jpg,0.1758929342031479,0.5548665523529053,0.0035788461100310087,0.0061543183401227,0.7788773250338858,0.6441344075894432,1.0,1.0,1.0
novel,1000,1,32,1000,Abells3.jpg,et060.jpg,0.14997141063213348,0.1739456057548523,0.002226916840299964,0.0029796333983540535,0.813833789397775,0.8076416727863559,1.0,1.0,1.0
novel,1000,1,33,1000,AWOODPYRA.jpg,22869912.thl.jpg,0.15224309265613556,0.16312584280967712,0.001987418392673135,0.003197606187313795,0.7528666126800788,0.7933766626300875,1.0,1.0,0.0
novel,1000,1,34,1000,Acampingcoffe.jpg,AASCENDER.jpg,0.24991293251514435,0.151289165019989,0.0038270247168838978,0.002153129316866398,0.7741363215207716,0.8122448042191185,0.0,0.0,0.0
novel,1000,1,35,1000,Acandle109.jpg,ACOMB11.jpg,0.19953428208827972,0.18187932670116425,0.0027457494288682938,0.0028442274779081345,0.740597200581736,0.7700758510076213,0.0,1.0,0.0
novel,1000,1,36,1000,Aspraybottle4.jpg,tires.jpg,0.2633777856826782,0.2998451888561249,0.003700321540236473,0.005263794679194689,0.721503184111369,0.7872233925534211,1.0,1.0,0.0
novel,1000,1,37,1000,ABONGO3.jpg,22856172.thl.jpg,0.39434632658958435,0.2197662591934204,0.005356276873499155,0.0027989051304757595,0.7707158557949867,0.7917006796400027,0.0,0.0,0.0
novel,1000,1,38,1000,Awindmill3.jpg,26370659.thm.jpg,0.11233173310756683,0.23621594905853271,0.0021047950722277164,0.0033710869029164314,0.7965664615570648,0.7333029274818784,1.0,1.0,1.0
novel,1000,1,39,1000,ACUSHIO60.jpg,seasponge.jpg,0.16777053475379944,0.4380134046077728,0.002344004577025771,0.005445017479360104,0.7807017834451152,0.6388369904433475,1.0,1.0,1.0
novel,1000,1,40,1000,8244991.thl.jpg,AFIREPLAC.jpg,0.15322011709213257,0.17018653452396393,0.0029615587554872036,0.0027973048854619265,0.8044721485209114,0.8001068123191835,1.0,0.0,1.0
novel,1000,1,41,1000,Ababtoy13.jpg,ARUSSDO13.jpg,0.15458300709724426,0.20825901627540588,0.0020816430915147066,0.002561088651418686,0.7868286995579347,0.7734218904194625,1.0,1.0,1.0
novel,1000,1,42,1000,26282515.thl.jpg,AARMHEL12.jpg,0.0992332175374031,0.21734535694122314,0.001845899154432118,0.0033252479042857885,0.7915608228765466,0.7473369018736042,1.0,1.0,1.0
novel,1000,1,43,1000,ABULDOZER.jpg,Achair611.jpg,0.1914294958114624,0.20891472697257996,0.002450308296829462,0.002370584523305297,0.8020633818004447,0.7806050494180224,1.0,0.0,1.0
novel,1000,1,44,1000,Acomputerbag.jpg,Amouthpiece4.jpg,0.1350574940443039,0.14390282332897186,0.002002803375944495,0.0021993250120431185,0.781038750076335,0.7791882933409177,1.0,1.0,1.0
novel,1000,1,45,1000,Ahourglass4.jpg,AFRUIT3.jpg,0.44632771611213684,0.17380858957767487,0.005319061689078808,0.0021836315281689167,0.7543098758356284,0.7505107506682421,0.0,0.0,1.0
novel,1000,1,46,1000,ABEARIN12.jpg,Acablelatch.jpg,0.29999351501464844,0.13576611876487732,0.005223688203841448,0.0023597923573106527,0.7501689157498704,0.8055923314604215,0.0,0.0,0.0
novel,1000,1,47,1000,23070748.thl.jpg,ACAESALAD.jpg,0.20719501376152039,0.3966556787490845,0.0033873035572469234,0.005321567412465811,0.7890195927616216,0.6455995127963807,1.0,1.0,1.0
novel,1000,1,48,1000,Apartyha3.jpg,Atoycoil.jpg,0.17366597056388855,0.25561511516571045,0.002322867512702942,0.0025682298000901937,0.7874358457556322,0.7695217958746778,1.0,1.0,1.0
novel,1000,1,49,1000,26465344.thl.jpg,8079958.thl.jpg,0.25532326102256775,0.17388039827346802,0.004475745372474194,0.0028059263713657856,0.7577427701044868,0.7819025425718762,0.0,0.0,0.0
novel,1000,1,50,1000,Aswitch17.jpg,ATOASTOV2.jpg,0.20388777554035187,0.2077552229166031,0.0037840823642909527,0.003392384387552738,0.7728722645686987,0.7753803855414613,1.0,0.0,0.0
novel,1000,1,51,1000,Anailpolish.jpg,AMINCOLLE.jpg,0.15824131667613983,0.23645302653312683,0.0025269463658332825,0.0031574766617268324,0.7967761761645185,0.7736756898650412,1.0,1.0,1.0
novel,1000,1,52,1000,ACAT6.jpg,Hammock.jpg,0.49907398223876953,0.11394533514976501,0.006792029831558466,0.001816085772588849,0.621159326798328,0.8072086690789112,0.0,0.0,0.0
novel,1000,1,53,1000,babyswig.jpg,Atoyseasaw.jpg,0.2414427399635315,0.17883723974227905,0.002585468115285039,0.0024243025109171867,0.7750139938676742,0.7980946376786472,0.0,0.0,0.0
novel,1000,1,54,1000,APEPPSHA4.jpg,ANAPKHOL7.jpg,0.16235436499118805,0.34127020835876465,0.002857294399291277,0.005430282559245825,0.8069384255944086,0.7581384464427409,1.0,1.0,1.0
novel,1000,1,55,1000,AKNIFE13.jpg,Acamcorde.jpg,0.1541300117969513,0.21316272020339966,0.002618629951030016,0.003400498768314719,0.803176752461949,0.7854448201309782,1.0,1.0,1.0
novel,1000,1,56,1000,footballpads.jpg,22857084.thl.jpg,0.13724112510681152,0.3153468370437622,0.0022517885081470013,0.004801810719072819,0.7951552742804349,0.7053466410219976,1.0,1.0,1.0
novel,1000,1,57,1000,AABSTRACT.jpg,changepurse03.jpg,0.16370223462581635,0.2690051198005676,0.002426940482109785,0.0033300486393272877,0.7760831033440948,0.7192406512092497,1.0,1.0,1.0
novel,1000,1,58,1000,Aroadsignind3.jpg,Aindustrialve.jpg,0.2207675278186798,0.18076038360595703,0.003597003873437643,0.0032974493224173784,0.7871272734965364,0.7644122166106717,0.0,0.0,1.0
novel,1000,1,59,1000,26373195.thl.jpg,donaldduck.jpg,0.22855466604232788,0.15651676058769226,0.0032986789010465145,0.0020692015532404184,0.7118736874219753,0.7853656376900358,0.0,0.0,0.0
novel,1000,1,60,1000,Aplantinpot4.jpg,26432173.thl.jpg,0.2135704904794693,0.15311475098133087,0.0028244974091649055,0.0025990193244069815,0.7681708035020881,0.7937146098877514,0.0,0.0,0.0
novel,1000,1,61,1000,8081398.thl.jpg,26432148.thl.jpg,0.2240975797176361,0.2393268197774887,0.0036983229219913483,0.0032642241567373276,0.7878511920261654,0.7914616755388819,1.0,0.0,0.0
novel,1000,1,62,1000,APAGODAMO.jpg,bountytowel.jpg,0.18138310313224792,0.21578653156757355,0.002778831636533141,0.002993168542161584,0.7749560573707126,0.7940938596986086,1.0,1.0,0.0
novel,1000,1,63,1000,AWOODFLUT.jpg,26440756.thl.jpg,0.11965560168027878,0.21832405030727386,0.0019221327966079116,0.0030542879831045866,0.8089686564891149,0.7686855182030554,1.0,1.0,1.0
novel,1000,1,64,1000,gameboy.jpg,ABROOCH41.jpg,0.19590336084365845,0.16047346591949463,0.0023140106350183487,0.0028407033532857895,0.7675144750041989,0.7997601941617688,0.0,1.0,0.0
novel,1000,1,65,1000,AKNIFECOL.jpg,ASCSIPORT.jpg,0.18924035131931305,0.19884388148784637,0.002414704067632556,0.0026115383952856064,0.7355344279404653,0.7621197014458767,1.0,1.0,0.0
novel,1000,1,66,1000,Acocktailumb4.jpg,ABROOCH53.jpg,0.1585186868906021,0.16668705642223358,0.0019264541333541274,0.002657274715602398,0.798954247529646,0.7929604599317615,1.0,1.0,1.0
novel,1000,1,67,1000,26424087.thl.jpg,marshmallows.jpg,0.2852962017059326,0.15482579171657562,0.003987614996731281,0.0032583645079284906,0.7190332258500587,0.744413479262235,0.0,0.0,0.0
novel,1000,1,68,1000,Adress6.jpg,ABAPITCHS.jpg,0.17711742222309113,0.12485772371292114,0.002434144262224436,0.0017333975993096828,0.7863308526122745,0.7935482863186529,0.0,0.0,0.0
novel,1000,1,69,1000,Ashoeshines15.jpg,Avacuum13.jpg,0.13773295283317566,0.2446848750114441,0.002233026782050729,0.003309302031993866,0.7988959800432265,0.7874044129529485,1.0,1.0,1.0
novel,1000,1,70,1000,APROSTAR2.jpg,Apotboilinge2.jpg,0.1667603850364685,0.19410595297813416,0.0022311299107968807,0.0034674028865993023,0.7829161541663942,0.7891079682344876,1.0,1.0,0.0
novel,1000,1,71,1000,Agarbagebin.jpg,Azebratoy2.jpg,0.23300579190254211,0.2244419902563095,0.002735016169026494,0.003423084504902363,0.726105203754149,0.758928246150309,0.0,1.0,0.0
novel,1000,1,72,1000,AHEARTSPO.jpg,Aembossedsta2.jpg,0.21537107229232788,0.12721504271030426,0.003421173198148608,0.0021361017134040594,0.8075241825470747,0.8095417099524974,0.0,0.0,0.0
novel,1000,1,73,1000,Agardeningpai.jpg,ACHIPPER.jpg,0.2269842028617859,0.21821676194667816,0.00302537577226758,0.0026433265302330256,0.7859251270691343,0.7985329653319173,0.0,0.0,0.0
novel,1000,1,74,1000,ASOPRASAX.jpg,AGHOST.jpg,0.1744653284549713,0.18862228095531464,0.0027447810862213373,0.0031993596348911524,0.7973426549502888,0.7761596081608234,1.0,1.0,1.0
novel,1000,1,75,1000,03015528000.jpg,ASHAKER2.jpg,0.34684497117996216,0.36272409558296204,0.004369073547422886,0.0039055084343999624,0.7630277915872052,0.6906190015494493,1.0,0.0,1.0
novel,1000,1,76,1000,26420893.thl.jpg,Ajar33.jpg,0.24800485372543335,0.16514062881469727,0.0036609177477657795,0.0032001319341361523,0.7691009747759109,0.7998093365046244,0.0,0.0,0.0
novel,1000,1,77,1000,8022302.thl.jpg,rollerblades.jpg,0.24024029076099396,0.3982439339160919,0.003683395218104124,0.004135497845709324,0.7869143985125855,0.7146146268555086,1.0,1.0,1.0
novel,1000,1,78,1000,Aintercom6.jpg,DSCN3757-sm.jpg,0.23035894334316254,0.1961124986410141,0.0033846565056592226,0.0031940105836838484,0.7324161976752608,0.7813049980850552,0.0,0.0,0.0
novel,1000,1,79,1000,AHEATER.jpg,4555.jpg,0.3389013707637787,0.20676884055137634,0.005752056371420622,0.0034656249918043613,0.6590238104290082,0.7192121745493011,0.0,0.0,0.0
novel,1000,1,80,1000,AGERMANH4.jpg,Afitting3.jpg,0.222664475440979,0.16921432316303253,0.0026725963689386845,0.0032401711214333773,0.7788294787807949,0.7989251577444044,0.0,1.0,0.0
novel,1000,1,81,1000,Adiamondring3.jpg,Asandwichiro2.jpg,0.18173575401306152,0.15506449341773987,0.0025268897879868746,0.0025600020308047533,0.790741277715306,0.8023091646979778,0.0,1.0,0.0
novel,1000,1,82,1000,Abicyclegear2.jpg,Ahat47.jpg,0.1412525475025177,0.16681574285030365,0.001975039253011346,0.002640272956341505,0.8008821937721301,0.7431876573184634,1.0,1.0,1.0
novel,1000,1,83,1000,Abowl74.jpg,monkeypuppet.jpg,0.20013730227947235,0.20471331477165222,0.0026687218341976404,0.003276966279372573,0.7481807412458865,0.7959562336054123,1.0,1.0,0.0
novel,1000,1,84,1000,26391514.thl.jpg,ABROOM11.jpg,0.19566886126995087,0.5350098609924316,0.0031630550511181355,0.007605769205838442,0.7804522481592703,0.733533467503388,1.0,1.0,1.0
novel,1000,1,85,1000,Astatueofwo29.jpg,26425112.thl.jpg,0.14825591444969177,0.16713646054267883,0.00210284860804677,0.0025104170199483633,0.7715902690865253,0.7784867422597787,1.0,1.0,0.0
novel,1000,1,86,1000,8079436.thl.jpg,snowflake.jpg,0.49235957860946655,0.37742143869400024,0.006418260280042887,0.005111012142151594,0.7530316493179257,0.7254886960111602,0.0,0.0,1.0
novel,1000,1,87,1000,26387690.thl.jpg,A_flower.jpg,0.14702363312244415,0.10315382480621338,0.002168890554457903,0.0017052575713023543,0.7941506252459988,0.8067576512437408,0.0,0.0,0.0
novel,1000,1,88,1000,Abottleofwin4.jpg,948_01.jpg,0.14277103543281555,0.2030666172504425,0.002147782128304243,0.0031887770164757967,0.8153784356222806,0.7972854165061839,1.0,1.0,1.0
novel,1000,1,89,1000,ABAGFLOU3.jpg,ABAGGROCE.jpg,0.12352888286113739,0.13427218794822693,0.0016316086985170841,0.002050262177363038,0.8068942460458522,0.7961120887112925,1.0,1.0,1.0
novel,1000,1,90,1000,gun.jpg,8258007.thl.jpg,0.24987488985061646,0.18383891880512238,0.0025851880200207233,0.0035047591663897038,0.79045037596058,0.8040116673242192,0.0,1.0,0.0
novel,1000,1,91,1000,Atable132.jpg,ADAQUIRI.jpg,0.1900995522737503,0.3432426154613495,0.002498998772352934,0.00526446383446455,0.8012617145472299,0.801718079113105,1.0,1.0,0.0
novel,1000,1,92,1000,Asoundmixer2.jpg,Afloweredsan3.jpg,0.24453707039356232,0.15389427542686462,0.003933011554181576,0.0019098243210464716,0.7715817431601406,0.7871451043618128,0.0,0.0,0.0
novel,1000,1,93,1000,Acampingstov9.jpg,Acompass20.jpg,0.3057936429977417,0.15377089381217957,0.003826185828074813,0.0026260458398610353,0.7452136520471959,0.803197598374594,0.0,0.0,0.0
novel,1000,1,94,1000,APBREAD2.jpg,ASMOKMEAT.jpg,0.26290184259414673,0.28418707847595215,0.0037917105946689844,0.0037599310744553804,0.732245278047467,0.7193067827379367,1.0,0.0,1.0
novel,1000,1,95,1000,Acarvedpumpk2.jpg,AHOSPLIF2.jpg,0.373739629983902,0.19931475818157196,0.004174496978521347,0.003104549366980791,0.7083289830498729,0.7914360289627302,0.0,0.0,0.0
novel,1000,1,96,1000,26432109.thl.jpg,Atoyball.jpg,0.18228429555892944,0.4792894721031189,0.0031323949806392193,0.0046754078939557076,0.7965557023991284,0.6930046554298095,1.0,1.0,1.0
novel,1000,1,97,1000,Abeaver.jpg,855874.jpg,0.2202264666557312,0.4015845060348511,0.0031091966666281223,0.005029721651226282,0.7403874044459958,0.7743767683290996,1.0,1.0,0.0
novel,1000,1,98,1000,ABOWARRO8.jpg,Abicyclerepa3.jpg,0.21327319741249084,0.16620686650276184,0.0033828639425337315,0.0029603110160678625,0.7897091961467922,0.7951559477707465,0.0,0.0,0.0
novel,1000,1,99,1000,ACOFGRIN2.jpg,ACOUNTING.jpg,0.17894700169563293,0.42320147156715393,0.0027155361603945494,0.006401086691766977,0.8063684023925947,0.6895138350537342,1.0,1.0,1.0
novel,1000,1,100,1000,AARCHERY.jpg,Asafetyrope.jpg,0.12276331335306168,0.2589394748210907,0.002021737862378359,0.0036414451897144318,0.796850029540868,0.7778227811743116,1.0,1.0,1.0
exemplar,1,1,1,1,suitcase1.jpg,suitcase2.jpg,20.592897415161133,20.89988899230957,0.30904462933540344,0.3157341182231903,0.9997812513814357,0.9998747286689478,1.0,1.0,0.0
exemplar,1,2,1,1,metalpin1.jpg,metalpin2.jpg,17.692094802856445,16.669370651245117,0.27503645420074463,0.26636451482772827,0.07324753118738024,0.06467358729607554,0.0,0.0,1.0
exemplar,1,3,1,1,chocolatebar1.jpg,chocolatebar2.jpg,17.98340606689453,14.733124732971191,0.2692009508609772,0.24827170372009277,0.8802056749466561,0.608035350740168,0.0,0.0,1.0
exemplar,1,4,1,1,toywrench1.jpg,toywrench2.jpg,16.17875099182129,20.565378189086914,0.26909080147743225,0.3219895362854004,0.06818847572472304,0.13127572678767935,1.0,1.0,0.0
exemplar,1,5,1,1,holepunch1.jpg,holepunch2.jpg,15.664752960205078,17.66506004333496,0.26872992515563965,0.3003104329109192,0.6419713238349951,0.38685659373670694,1.0,1.0,1.0
exemplar,1,6,1,1,pictureframe1.jpg,pictureframe2.jpg,21.899166107177734,16.744945526123047,0.3155539631843567,0.2531012296676636,0.9997696741412136,0.9993920136117282,0.0,0.0,1.0
exemplar,1,7,1,1,sunglasses1.jpg,sunglasses2.jpg,19.7255859375,19.88994789123535,0.287640243768692,0.29553040862083435,0.9715142448182184,0.7622424017707738,1.0,1.0,1.0
exemplar,1,8,1,1,wheelchair1.jpg,wheelchair2.jpg,23.592721939086914,25.552349090576172,0.3354014456272125,0.3404371738433838,0.996776120172886,0.9921267695624646,1.0,1.0,1.0
exemplar,1,9,1,1,microscope1.jpg,microscope2.jpg,18.290834426879883,18.922996520996094,0.29123327136039734,0.301779180765152,0.6763459123545719,0.9095618250386419,1.0,1.0,0.0
exemplar,1,10,1,1,train1.jpg,train2.jpg,17.313899993896484,17.217479705810547,0.27860814332962036,0.27273422479629517,0.8856180829749722,0.7401509209863409,0.0,0.0,1.0
exemplar,1,11,1,1,tractor1.jpg,tractor2.jpg,22.32516098022461,24.59690284729004,0.31224343180656433,0.32641661167144775,0.9535985514909753,0.906544020364316,1.0,1.0,1.0
exemplar,1,12,1,1,hotair1.jpg,hotair2.jpg,31.60068702697754,35.77998733520508,0.34407779574394226,0.40013548731803894,0.9972739969540195,0.9997250009303082,1.0,1.0,0.0
exemplar,1,13,1,1,fan1.jpg,fan2.jpg,20.04323387145996,20.684385299682617,0.304686039686203,0.3427489697933197,0.9934555712459463,0.9205446218543826,1.0,1.0,1.0
exemplar,1,14,1,1,wineglass1.jpg,wineglass2.jpg,17.420621871948242,17.21255874633789,0.2981628477573395,0.2888723313808441,0.11157270962496751,0.2465073411669385,0.0,0.0,0.0
exemplar,1,15,1,1,guitar1.jpg,guitar2.jpg,17.427532196044922,23.11374282836914,0.2598809003829956,0.3381946086883545,0.17836535834028744,0.39874721052956486,1.0,1.0,0.0
exemplar,1,16,1,1,breadloaf1.jpg,breadloaf2.jpg,19.982675552368164,21.666940689086914,0.29634544253349304,0.30503830313682556,0.9998891028180399,0.9997621108947934,1.0,1.0,1.0
exemplar,1,17,1,1,cheesecrackers1.jpg,cheesecrackers2.jpg,25.673309326171875,25.470693588256836,0.33096787333488464,0.31602609157562256,0.9998730679672687,0.9998207297949527,0.0,0.0,1.0
exemplar,1,18,1,1,toyairplane1.jpg,toyairplane2.jpg,22.99837875366211,29.219213485717773,0.30232617259025574,0.3622142970561981,0.9871267833701429,0.9709264418986802,1.0,1.0,1.0
exemplar,1,19,1,1,bikehelmet1.jpg,bikehelmet2.jpg,22.550182342529297,27.37483024597168,0.3055466115474701,0.36063122749328613,0.995808075673132,0.9894302524134441,1.0,1.0,1.0
